Date,Open,High,Low,Close,Adj Close,Volume
2012-11-08,61.799999,62.430000,60.790001,60.790001,56.884235,87500
2012-11-09,60.480000,61.500000,60.200001,60.750000,56.846806,68500
2012-11-12,60.930000,60.990002,60.490002,60.700001,56.800022,39400
2012-11-13,60.130001,61.349998,59.849998,60.430000,56.547367,58100
2012-11-14,60.770000,60.790001,59.619999,59.689999,55.854904,47900
2012-11-15,59.720001,60.349998,59.310001,59.700001,55.864269,53100
2012-11-16,59.840000,60.049999,58.939999,59.930000,56.079491,138400
2012-11-19,61.000000,61.639999,60.840000,61.639999,57.679619,66100
2012-11-20,61.389999,61.790001,61.040001,61.470001,57.520542,97000
2012-11-21,61.730000,61.980000,61.389999,61.910000,57.932278,46300
2012-11-23,62.160000,62.779999,62.110001,62.779999,58.746372,24900
2012-11-26,62.150002,62.349998,61.500000,61.889999,57.913555,25400
2012-11-27,61.790001,61.959999,61.450001,61.639999,57.679619,39400
2012-11-28,61.180000,62.130001,60.790001,62.130001,58.138149,73500
2012-11-29,62.470001,62.820000,62.040001,62.270000,58.269142,116300
2012-11-30,62.290001,62.529999,61.810001,61.980000,57.997780,182200
2012-12-03,62.410000,62.520000,61.639999,61.680000,57.717052,181800
2012-12-04,61.490002,62.000000,61.330002,61.430000,57.483112,67500
2012-12-05,61.939999,62.750000,61.869999,62.389999,58.381432,158200
2012-12-06,62.279999,62.549999,61.970001,62.549999,58.531158,51000
2012-12-07,62.849998,63.099998,62.549999,63.049999,58.999027,60600
2012-12-10,63.009998,63.099998,62.810001,62.950001,58.905449,78800
2012-12-11,63.340000,63.509998,63.040001,63.200001,59.139400,52300
2012-12-12,63.490002,64.120003,63.279999,63.549999,59.466900,49600
2012-12-13,63.540001,63.540001,62.380001,62.680000,58.652798,68900
2012-12-14,62.500000,63.070000,62.500000,63.000000,58.952244,34600
2012-12-17,63.169998,63.549999,63.090000,63.549999,59.466900,62000
2012-12-18,63.700001,65.019997,63.610001,64.830002,60.664677,81300
2012-12-19,64.669998,64.709999,64.070000,64.070000,60.090675,68600
2012-12-20,64.099998,64.690002,64.099998,64.680000,60.662792,72800
2012-12-21,63.500000,64.430000,63.500000,64.290001,60.297012,183600
2012-12-24,64.160004,64.160004,63.590000,63.660000,59.706131,45000
2012-12-26,64.050003,64.050003,63.220001,63.250000,59.321606,27200
2012-12-27,63.310001,63.320000,62.279999,63.090000,59.171547,160300
2012-12-28,62.840000,62.840000,61.970001,62.000000,58.149235,58600
2012-12-31,61.849998,63.630001,61.720001,63.540001,59.593590,100900
2013-01-02,64.910004,64.910004,63.860001,64.790001,60.765976,79400
2013-01-03,63.889999,65.550003,63.889999,64.790001,60.765976,69100
2013-01-04,64.930000,65.860001,64.930000,65.779999,61.694466,46900
2013-01-07,65.410004,65.410004,64.870003,65.110001,61.066078,176100
2013-01-08,65.019997,65.260002,64.739998,65.180000,61.131733,52000
2013-01-09,65.199997,65.419998,64.669998,64.900002,60.869125,99100
2013-01-10,65.360001,65.559998,65.029999,65.489998,61.422489,89300
2013-01-11,65.510002,65.580002,65.070000,65.459999,61.394333,58600
2013-01-14,65.500000,65.589996,65.279999,65.540001,61.469383,30400
2013-01-15,65.260002,66.059998,65.260002,66.050003,61.947704,47700
2013-01-16,65.879997,66.349998,65.680000,66.300003,62.182159,117600
2013-01-17,66.599998,67.059998,66.510002,66.739998,62.594841,78700
2013-01-18,66.779999,66.930000,66.220001,66.910004,62.754272,53600
2013-01-22,66.839996,67.790001,66.559998,67.680000,63.476463,62800
2013-01-23,67.760002,67.760002,67.070000,67.360001,63.176346,95600
2013-01-24,67.510002,68.309998,67.510002,67.790001,63.579636,85900
2013-01-25,68.000000,68.489998,67.839996,68.419998,64.170509,98500
2013-01-28,68.470001,68.470001,67.459999,67.949997,63.729698,92600
2013-01-29,68.220001,69.870003,68.220001,69.750000,65.417892,176700
2013-01-30,70.349998,71.000000,69.800003,69.910004,65.567970,145100
2013-01-31,69.889999,70.459999,69.360001,70.139999,65.783676,121300
2013-02-01,70.680000,71.160004,70.300003,71.089996,66.674660,161000
2013-02-04,70.599998,70.779999,70.389999,70.480003,66.102554,122900
2013-02-05,70.930000,71.760002,70.860001,71.550003,67.106117,181200
2013-02-06,71.260002,72.019997,71.169998,72.019997,67.546913,123800
2013-02-07,72.120003,72.260002,71.470001,72.099998,67.621956,142500
2013-02-08,72.250000,73.050003,72.250000,73.050003,68.512939,119900
2013-02-11,73.120003,73.120003,72.379997,72.470001,67.968979,118800
2013-02-12,72.639999,72.639999,72.059998,72.370003,67.875168,291400
2013-02-13,72.510002,72.699997,72.309998,72.699997,68.184677,76900
2013-02-14,72.599998,73.129997,72.389999,72.669998,68.156525,150000
2013-02-15,72.739998,72.739998,71.070000,71.370003,66.937294,500400
2013-02-19,71.650002,72.510002,71.650002,72.470001,67.968979,210000
2013-02-20,72.449997,72.550003,70.029999,70.129997,65.774284,134000
2013-02-21,70.010002,70.070000,68.879997,69.709999,65.380379,80000
2013-02-22,70.209999,70.860001,69.860001,70.860001,66.458969,258500
2013-02-25,71.389999,71.570000,68.699997,68.699997,64.433113,205200
2013-02-26,68.940002,69.269997,67.919998,69.169998,64.873909,109600
2013-02-27,69.529999,70.660004,69.529999,70.440002,66.065033,56900
2013-02-28,70.320000,70.989998,70.290001,70.489998,66.111931,60400
2013-03-01,70.010002,70.639999,69.510002,70.550003,66.168213,318300
2013-03-04,70.389999,70.790001,69.879997,70.769997,66.374542,660500
2013-03-05,71.260002,71.519997,71.010002,71.309998,66.881020,172300
2013-03-06,71.629997,71.809998,71.250000,71.540001,67.096733,169200
2013-03-07,71.650002,72.540001,71.309998,72.449997,67.950211,93500
2013-03-08,72.910004,73.029999,72.419998,72.800003,68.278465,174600
2013-03-11,72.410004,72.919998,72.279999,72.739998,68.222191,125700
2013-03-12,72.839996,73.360001,72.690002,73.150002,68.606728,52300
2013-03-13,72.959999,73.150002,72.589996,72.639999,68.128410,59200
2013-03-14,72.769997,74.080002,72.769997,73.930000,69.338280,108900
2013-03-15,74.040001,74.430000,73.599998,73.809998,69.225739,81600
2013-03-18,72.940002,74.099998,72.709999,73.559998,68.991257,192900
2013-03-19,73.629997,73.690002,71.889999,72.500000,67.997093,119600
2013-03-20,73.309998,73.430000,72.639999,73.169998,68.625481,124400
2013-03-21,72.739998,73.190002,72.269997,72.269997,67.781364,154000
2013-03-22,72.699997,73.110001,72.570000,72.779999,68.259705,78100
2013-03-25,72.870003,73.480003,72.150002,72.389999,68.046333,107800
2013-03-26,72.769997,73.360001,72.470001,73.330002,68.929924,108100
2013-03-27,72.940002,73.440002,72.669998,73.370003,68.967529,64900
2013-03-28,73.480003,73.639999,73.139999,73.320000,68.920532,105200
2013-04-01,73.589996,73.589996,72.230003,72.849998,68.478706,99800
2013-04-02,73.110001,73.110001,71.680000,71.870003,67.557526,83200
2013-04-03,71.970001,71.980003,69.629997,70.000000,65.799736,152100
2013-04-04,69.889999,70.309998,69.419998,70.019997,65.818535,110600
2013-04-05,68.989998,70.680000,68.750000,70.639999,66.401344,83100
2013-04-08,71.000000,71.589996,70.650002,71.589996,67.294319,67400
2013-04-09,71.709999,72.690002,71.220001,72.389999,68.046333,65400
2013-04-10,72.570000,72.709999,72.230003,72.339996,67.999352,226000
2013-04-11,72.709999,73.000000,72.169998,72.309998,67.971123,145500
2013-04-12,71.690002,71.690002,70.330002,70.830002,66.579926,331500
2013-04-15,69.709999,69.709999,67.199997,67.199997,63.167759,599400
2013-04-16,68.290001,68.589996,67.269997,68.550003,64.436752,195700
2013-04-17,68.029999,68.089996,66.220001,66.900002,62.885757,127600
2013-04-18,67.019997,67.830002,66.150002,67.379997,63.336948,109800
2013-04-19,68.019997,68.019997,66.639999,67.080002,63.054958,95600
2013-04-22,67.389999,68.160004,66.470001,67.870003,63.797562,63600
2013-04-23,68.019997,68.750000,67.809998,68.699997,64.577744,101000
2013-04-24,68.879997,70.360001,68.879997,70.019997,65.818535,54200
2013-04-25,70.370003,71.849998,70.089996,70.599998,66.363731,215600
2013-04-26,70.620003,70.620003,69.370003,70.169998,65.959541,108700
2013-04-29,70.589996,71.400002,70.449997,71.110001,66.843140,50900
2013-04-30,71.230003,71.230003,70.360001,70.900002,66.645744,104400
2013-05-01,70.419998,70.500000,69.150002,69.279999,65.122925,185600
2013-05-02,69.820000,70.449997,69.099998,70.250000,66.034721,51400
2013-05-03,70.739998,72.199997,70.739998,71.989998,67.670349,80800
2013-05-06,72.150002,73.029999,72.099998,72.739998,68.375328,177100
2013-05-07,73.440002,74.120003,72.910004,73.489998,69.080322,106000
2013-05-08,73.360001,73.959999,72.830002,73.360001,68.958138,134400
2013-05-09,73.239998,73.550003,72.559998,73.059998,68.676132,143400
2013-05-10,72.809998,73.029999,71.970001,73.010002,68.629112,99100
2013-05-13,72.750000,73.089996,72.510002,73.070000,68.685547,114800
2013-05-14,73.199997,74.269997,73.199997,74.239998,69.785316,78400
2013-05-15,74.120003,74.510002,73.680000,74.230003,69.775925,143600
2013-05-16,74.139999,74.459999,73.639999,73.750000,69.324730,158500
2013-05-17,74.320000,75.620003,74.269997,75.550003,71.016731,165900
2013-05-20,75.739998,77.129997,75.739998,76.779999,72.172905,127100
2013-05-21,76.790001,77.180000,76.150002,76.309998,71.731125,141900
2013-05-22,76.500000,77.120003,74.809998,75.290001,70.772331,183900
2013-05-23,74.129997,75.290001,73.680000,75.250000,70.734741,126400
2013-05-24,74.800003,74.940002,74.000000,74.930000,70.433914,70600
2013-05-28,75.980003,76.650002,75.519997,76.059998,71.496117,92100
2013-05-29,75.900002,76.660004,75.550003,76.379997,71.796898,209800
2013-05-30,76.260002,76.690002,75.699997,76.320000,71.740524,104000
2013-05-31,76.070000,76.360001,74.629997,74.629997,70.151894,80800
2013-06-03,74.959999,75.410004,74.349998,75.260002,70.744125,228600
2013-06-04,75.129997,75.559998,74.099998,74.830002,70.339905,76800
2013-06-05,74.540001,74.879997,73.750000,73.750000,69.324730,107600
2013-06-06,73.760002,74.559998,73.339996,74.559998,70.086128,69000
2013-06-07,75.019997,75.760002,74.660004,75.540001,71.007317,103100
2013-06-10,75.699997,75.720001,74.900002,75.239998,70.725327,148900
2013-06-11,74.260002,74.500000,73.800003,73.820000,69.390526,121500
2013-06-12,74.480003,74.510002,73.209999,73.360001,68.958138,33000
2013-06-13,73.260002,74.839996,73.199997,74.639999,70.161331,44200
2013-06-14,74.760002,74.760002,73.639999,73.830002,69.399940,36600
2013-06-17,74.430000,75.160004,74.330002,74.849998,70.358719,106100
2013-06-18,75.019997,75.739998,74.889999,75.379997,70.856888,44800
2013-06-19,75.540001,75.879997,74.849998,74.849998,70.358719,127800
2013-06-20,73.860001,74.080002,71.660004,72.010002,67.689125,95700
2013-06-21,72.680000,72.680000,70.779999,71.820000,67.510536,123900
2013-06-24,70.889999,71.480003,69.419998,70.620003,66.382538,217500
2013-06-25,71.370003,72.040001,71.000000,71.860001,67.548141,106800
2013-06-26,72.190002,72.410004,71.559998,72.190002,68.060074,104700
2013-06-27,72.629997,72.980003,71.919998,71.959999,67.843224,103500
2013-06-28,71.690002,72.120003,71.349998,71.599998,67.503815,83200
2013-07-01,72.059998,72.809998,71.930000,72.070000,67.946922,57200
2013-07-02,72.129997,72.820000,71.769997,72.139999,68.012932,339300
2013-07-03,71.940002,72.209999,71.370003,72.209999,68.078903,92000
2013-07-05,72.559998,73.029999,71.800003,73.029999,68.852005,260600
2013-07-08,73.279999,73.870003,73.120003,73.180000,68.993439,36600
2013-07-09,73.559998,73.809998,73.220001,73.650002,69.436546,82400
2013-07-10,73.769997,73.769997,72.860001,73.040001,68.861420,48700
2013-07-11,74.239998,74.239998,73.349998,74.110001,69.870209,36700
2013-07-12,73.720001,74.430000,73.720001,74.410004,70.153076,43600
2013-07-15,74.489998,74.510002,74.029999,74.070000,69.832504,27200
2013-07-16,74.150002,74.150002,72.930000,73.500000,69.295128,96600
2013-07-17,73.949997,74.120003,73.660004,73.910004,69.681671,32900
2013-07-18,74.110001,74.919998,74.110001,74.690002,70.417038,34700
2013-07-19,74.849998,75.690002,74.660004,75.660004,71.331551,118200
2013-07-22,75.769997,75.769997,75.139999,75.400002,71.086426,20300
2013-07-23,75.889999,76.000000,75.410004,75.500000,71.180702,88300
2013-07-24,75.589996,75.589996,73.910004,74.279999,70.030502,67800
2013-07-25,74.300003,75.339996,74.139999,75.320000,71.010979,43900
2013-07-26,75.019997,75.209999,74.400002,74.949997,70.662155,90800
2013-07-29,74.690002,74.730003,74.099998,74.589996,70.322777,63000
2013-07-30,74.580002,74.580002,73.699997,74.430000,70.171921,33000
2013-07-31,74.480003,75.730003,74.410004,75.050003,70.756462,49000
2013-08-01,75.599998,77.089996,75.599998,76.940002,72.538330,60200
2013-08-02,76.730003,76.790001,76.019997,76.470001,72.095207,37300
2013-08-05,76.330002,76.589996,76.160004,76.559998,72.180046,28900
2013-08-06,76.599998,76.959999,75.660004,76.129997,71.774666,19100
2013-08-07,76.309998,76.449997,75.449997,75.720001,71.388115,21000
2013-08-08,76.169998,76.580002,75.250000,76.480003,72.104637,79300
2013-08-09,76.459999,76.650002,76.110001,76.430000,72.057495,21400
2013-08-12,75.989998,76.419998,75.919998,76.010002,71.661530,20100
2013-08-13,76.120003,76.120003,75.419998,76.000000,71.652092,30900
2013-08-14,76.099998,76.120003,75.500000,75.519997,71.199539,17500
2013-08-15,75.029999,75.239998,74.500000,75.050003,70.756462,23600
2013-08-16,74.949997,75.089996,74.349998,74.709999,70.435898,26400
2013-08-19,74.680000,74.680000,73.250000,73.309998,69.115974,111300
2013-08-20,73.349998,74.540001,73.150002,74.099998,69.860794,104200
2013-08-21,73.779999,74.489998,73.480003,73.779999,69.559090,58300
2013-08-22,73.989998,75.320000,73.989998,75.070000,70.775307,13900
2013-08-23,75.349998,75.889999,74.940002,75.849998,71.510666,51300
2013-08-26,76.080002,76.629997,75.849998,75.940002,71.595543,92400
2013-08-27,75.239998,75.860001,74.989998,75.129997,70.831871,60500
2013-08-28,75.330002,76.720001,75.320000,76.169998,71.812355,1025600
2013-08-29,75.989998,76.160004,75.470001,75.660004,71.331551,91000
2013-08-30,76.400002,76.400002,75.519997,75.660004,71.331551,74200
2013-09-03,76.750000,76.879997,75.949997,76.480003,72.104637,635800
2013-09-04,76.449997,77.080002,76.180000,76.959999,72.557182,64200
2013-09-05,77.160004,77.459999,77.000000,77.050003,72.642029,96700
2013-09-06,77.269997,77.690002,76.540001,77.029999,72.623154,71800
2013-09-09,77.099998,77.739998,77.099998,77.680000,73.235992,165300
2013-09-10,77.620003,77.739998,76.949997,77.480003,73.047424,886300
2013-09-11,77.550003,78.309998,77.000000,78.300003,73.820526,32500
2013-09-12,78.339996,78.910004,78.040001,78.220001,73.745102,60000
2013-09-13,78.400002,78.500000,77.839996,77.940002,73.481102,109800
2013-09-16,78.750000,78.750000,77.529999,77.610001,73.170013,45400
2013-09-17,77.699997,78.370003,77.610001,78.239998,73.763947,178100
2013-09-18,78.239998,79.599998,78.059998,79.250000,74.716171,34500
2013-09-19,79.419998,79.860001,78.720001,79.010002,74.489891,58200
2013-09-20,79.190002,79.190002,78.199997,78.360001,73.877098,27300
2013-09-23,78.190002,78.220001,77.430000,78.050003,73.584824,28400
2013-09-24,78.029999,78.900002,77.690002,78.290001,73.957947,928700
2013-09-25,78.419998,78.949997,78.400002,78.430000,74.090202,19500
2013-09-26,78.800003,78.800003,78.089996,78.699997,74.345291,31600
2013-09-27,78.309998,78.690002,78.250000,78.510002,74.165787,56300
2013-09-30,77.709999,78.190002,77.279999,77.889999,73.580101,45300
2013-10-01,77.919998,79.040001,77.900002,78.769997,74.411377,54200
2013-10-02,78.389999,79.180000,77.970001,78.959999,74.590881,48900
2013-10-03,78.779999,78.940002,78.029999,78.680000,74.326393,65000
2013-10-04,78.760002,79.959999,78.580002,79.680000,75.271057,50600
2013-10-07,79.000000,79.500000,78.690002,78.779999,74.420837,32400
2013-10-08,78.800003,79.110001,77.610001,77.610001,73.315605,37900
2013-10-09,77.650002,77.779999,76.879997,77.330002,73.051079,53500
2013-10-10,78.360001,79.470001,78.360001,79.430000,75.034889,69200
2013-10-11,79.110001,81.129997,79.110001,80.570000,76.111809,83200
2013-10-14,79.839996,81.080002,79.790001,80.919998,76.442451,193900
2013-10-15,80.900002,81.699997,80.660004,81.029999,76.546356,138600
2013-10-16,81.550003,83.089996,81.550003,82.730003,78.152283,98300
2013-10-17,82.680000,83.169998,82.500000,83.129997,78.530144,73300
2013-10-18,83.720001,84.199997,83.099998,84.180000,79.522072,79100
2013-10-21,84.209999,84.910004,83.660004,83.800003,79.163071,70300
2013-10-22,84.230003,84.940002,83.449997,83.720001,79.087502,496900
2013-10-23,83.139999,83.139999,81.660004,81.970001,77.434357,276900
2013-10-24,82.110001,83.150002,81.419998,83.089996,78.492371,101300
2013-10-25,83.209999,83.839996,82.889999,83.769997,79.134720,36400
2013-10-28,83.779999,83.860001,83.400002,83.540001,78.917488,68500
2013-10-29,83.769997,84.400002,83.769997,84.389999,79.720421,47600
2013-10-30,84.449997,84.989998,82.620003,83.570000,78.945793,176900
2013-10-31,83.570000,83.699997,82.489998,82.800003,78.218414,64400
2013-11-01,83.000000,83.000000,81.220001,82.519997,77.953903,133900
2013-11-04,82.769997,83.919998,82.769997,83.849998,79.210304,110700
2013-11-05,83.580002,83.639999,82.660004,82.699997,78.123947,112500
2013-11-06,83.230003,83.550003,81.389999,81.620003,77.103691,121900
2013-11-07,81.830002,81.830002,79.419998,79.720001,75.308838,177700
2013-11-08,79.980003,81.269997,79.980003,81.220001,76.725838,123500
2013-11-11,81.199997,81.629997,80.910004,81.349998,76.848625,65000
2013-11-12,81.349998,81.370003,80.400002,80.559998,76.102356,71900
2013-11-13,80.290001,81.709999,80.290001,81.680000,77.160378,159600
2013-11-14,81.610001,82.510002,81.419998,82.389999,77.831100,89900
2013-11-15,82.650002,82.650002,81.900002,82.510002,77.944450,52900
2013-11-18,82.830002,82.830002,80.970001,81.160004,76.669167,119300
2013-11-19,81.120003,81.830002,80.330002,81.320000,76.820297,143600
2013-11-20,81.730003,82.410004,81.029999,81.250000,76.754166,97200
2013-11-21,81.540001,82.809998,81.540001,82.690002,78.114510,84200
2013-11-22,82.970001,83.209999,82.349998,83.190002,78.586830,57900
2013-11-25,82.400002,82.699997,81.430000,82.410004,77.849998,93200
2013-11-26,82.349998,83.269997,82.000000,82.650002,78.076714,71500
2013-11-27,82.559998,83.029999,81.559998,81.989998,77.453217,66000
2013-11-29,81.879997,82.489998,81.389999,81.639999,77.122581,18800
2013-12-02,81.809998,82.500000,81.220001,82.040001,77.500450,56600
2013-12-03,82.029999,82.459999,81.699997,81.959999,77.424896,110100
2013-12-04,81.680000,82.110001,80.879997,81.410004,76.905327,86200
2013-12-05,81.269997,81.800003,81.110001,81.410004,76.905327,118300
2013-12-06,82.120003,82.300003,80.639999,80.879997,76.404663,112700
2013-12-09,81.239998,81.570000,80.320000,80.680000,76.215714,121200
2013-12-10,80.699997,81.529999,80.519997,80.739998,76.272377,175800
2013-12-11,80.919998,80.919998,79.190002,79.349998,74.959320,157100
2013-12-12,79.339996,80.150002,79.339996,79.830002,75.412766,134500
2013-12-13,79.150002,79.489998,78.699997,79.410004,75.015991,129000
2013-12-16,79.739998,80.139999,79.589996,79.860001,75.441086,104100
2013-12-17,79.750000,79.879997,79.059998,79.589996,75.186028,59600
2013-12-18,79.610001,80.199997,78.750000,80.089996,75.658348,138400
2013-12-19,79.839996,80.690002,79.839996,80.540001,76.083458,191500
2013-12-20,80.760002,81.669998,80.760002,81.360001,76.858086,81800
2013-12-23,81.589996,81.980003,81.250000,81.320000,77.001053,60000
2013-12-24,81.339996,81.680000,81.169998,81.589996,77.256729,33100
2013-12-26,81.820000,81.879997,81.459999,81.680000,77.341949,107100
2013-12-27,81.720001,82.190002,81.360001,82.080002,77.720688,58200
2013-12-30,82.070000,82.410004,81.239998,81.300003,76.982132,85400
2013-12-31,81.459999,82.339996,81.250000,82.320000,77.947960,49500
2014-01-02,81.900002,82.120003,80.500000,80.940002,76.641258,179700
2014-01-03,80.919998,81.389999,80.169998,80.410004,76.139397,79400
2014-01-06,80.599998,80.860001,80.120003,80.419998,76.148849,143200
2014-01-07,80.559998,81.309998,80.470001,81.169998,76.859024,448200
2014-01-08,81.190002,81.309998,80.500000,80.800003,76.508690,255000
2014-01-09,81.029999,81.279999,79.889999,80.610001,76.328781,105900
2014-01-10,80.639999,80.889999,80.320000,80.650002,76.366653,160600
2014-01-13,80.540001,80.800003,78.629997,78.830002,74.643295,375500
2014-01-14,79.070000,80.360001,79.070000,80.330002,76.063667,149600
2014-01-15,80.500000,80.699997,79.930000,80.129997,75.874275,84500
2014-01-16,79.940002,80.500000,79.580002,80.370003,76.101517,97600
2014-01-17,80.440002,80.639999,79.830002,79.830002,75.590218,128900
2014-01-21,80.269997,80.970001,80.209999,80.959999,76.660179,61100
2014-01-22,81.309998,82.050003,81.269997,81.980003,77.626022,129200
2014-01-23,81.860001,82.239998,80.889999,81.279999,76.963203,279700
2014-01-24,80.669998,80.669998,79.110001,79.410004,75.192513,115300
2014-01-27,79.440002,79.440002,77.779999,78.510002,74.340317,195400
2014-01-28,78.589996,79.699997,78.510002,79.650002,75.419762,91800
2014-01-29,79.070000,80.019997,78.120003,79.250000,75.041023,90800
2014-01-30,79.830002,79.959999,79.150002,79.360001,75.145164,73700
2014-01-31,78.470001,79.529999,78.320000,78.879997,74.690651,67600
2014-02-03,78.870003,79.000000,76.980003,77.040001,72.948395,66600
2014-02-04,77.570000,78.330002,77.290001,78.120003,73.971039,1132500
2014-02-05,77.610001,77.650002,76.900002,77.370003,73.260864,49400
2014-02-06,77.629997,78.529999,77.629997,78.389999,74.226700,57500
2014-02-07,78.900002,79.599998,78.440002,79.500000,75.277718,37100
2014-02-10,79.339996,79.339996,78.519997,78.970001,74.775887,121200
2014-02-11,78.910004,80.029999,78.760002,79.800003,75.561806,51400
2014-02-12,80.199997,80.440002,79.800003,79.830002,75.590218,50600
2014-02-13,79.279999,80.790001,79.169998,80.540001,76.262497,31600
2014-02-14,80.570000,81.510002,80.440002,81.459999,77.133644,75900
2014-02-18,81.680000,82.540001,81.680000,82.320000,77.947960,53600
2014-02-19,82.070000,82.989998,82.010002,82.099998,77.739639,83200
2014-02-20,81.959999,82.400002,81.830002,82.230003,77.862732,61700
2014-02-21,82.349998,82.410004,81.739998,81.760002,77.417709,32700
2014-02-24,81.970001,84.150002,81.970001,83.279999,78.856949,132100
2014-02-25,83.360001,83.570000,82.470001,83.400002,78.970612,92300
2014-02-26,83.330002,83.330002,82.209999,82.470001,78.089989,71300
2014-02-27,82.360001,82.470001,81.790001,82.320000,77.947960,45400
2014-02-28,82.190002,83.040001,82.190002,82.680000,78.288841,59700
2014-03-03,82.360001,83.610001,82.339996,82.559998,78.175201,119900
2014-03-04,83.139999,83.769997,82.860001,83.550003,79.112640,55700
2014-03-05,83.629997,83.720001,82.930000,83.089996,78.677071,70100
2014-03-06,83.330002,84.029999,83.220001,83.860001,79.406181,43100
2014-03-07,84.349998,84.349998,83.540001,83.870003,79.415634,56100
2014-03-10,83.790001,83.989998,83.169998,83.940002,79.481941,88400
2014-03-11,83.949997,84.400002,82.650002,82.930000,78.525551,133200
2014-03-12,82.620003,83.349998,82.199997,83.099998,78.686523,236700
2014-03-13,83.309998,83.360001,81.949997,82.269997,77.900604,57400
2014-03-14,82.099998,83.070000,82.099998,83.029999,78.620255,73800
2014-03-17,83.500000,83.739998,82.820000,83.180000,78.762283,96700
2014-03-18,83.199997,84.400002,83.160004,84.250000,79.775467,66400
2014-03-19,84.389999,84.389999,82.940002,83.410004,78.980080,62500
2014-03-20,83.220001,84.110001,82.610001,83.989998,79.529266,51900
2014-03-21,84.209999,84.500000,83.739998,84.110001,79.642883,54600
2014-03-24,84.260002,84.800003,83.279999,83.620003,79.178909,48700
2014-03-25,83.629997,84.199997,83.629997,83.830002,79.582382,38300
2014-03-26,84.180000,84.550003,83.260002,83.260002,79.041267,53600
2014-03-27,83.360001,84.379997,83.059998,83.940002,79.686829,59600
2014-03-28,84.110001,85.180000,84.110001,85.080002,80.769066,61700
2014-03-31,85.500000,85.540001,84.720001,85.059998,80.750069,55200
2014-04-01,85.160004,86.019997,85.150002,86.019997,81.661415,60100
2014-04-02,85.989998,86.589996,85.769997,86.510002,82.126587,108000
2014-04-03,86.610001,88.099998,86.610001,87.699997,83.256294,67800
2014-04-04,88.480003,88.709999,87.099998,87.180000,82.762634,54100
2014-04-07,86.870003,87.000000,85.089996,85.410004,81.082329,77600
2014-04-08,85.709999,86.449997,85.209999,86.419998,82.041145,76200
2014-04-09,86.660004,87.230003,85.989998,87.209999,82.791100,184700
2014-04-10,87.000000,87.389999,85.489998,85.750000,81.405106,84900
2014-04-11,85.279999,86.220001,85.279999,85.550003,81.215225,54900
2014-04-14,86.160004,86.910004,85.680000,86.570000,82.183548,106900
2014-04-15,86.550003,87.910004,86.339996,87.860001,83.408173,84000
2014-04-16,88.510002,89.269997,88.300003,89.269997,84.746742,114300
2014-04-17,89.190002,90.489998,89.120003,90.300003,85.724548,56100
2014-04-21,90.300003,90.739998,89.970001,90.669998,86.075806,166200
2014-04-22,90.529999,90.790001,89.779999,90.459999,85.876434,101000
2014-04-23,90.519997,91.250000,90.410004,91.040001,86.427063,70500
2014-04-24,91.279999,92.050003,91.089996,91.410004,86.778328,87100
2014-04-25,91.089996,91.120003,89.830002,89.989998,85.430244,43500
2014-04-28,90.470001,90.629997,89.220001,90.180000,85.610626,74600
2014-04-29,90.720001,91.519997,90.699997,90.919998,86.313133,67300
2014-04-30,90.709999,90.709999,89.870003,90.410004,85.828987,47100
2014-05-01,90.360001,91.639999,90.000000,90.449997,85.866951,129000
2014-05-02,90.620003,91.379997,90.150002,90.820000,86.218201,66600
2014-05-05,90.330002,91.239998,90.019997,91.099998,86.484001,56000
2014-05-06,91.449997,92.209999,91.150002,91.500000,86.863747,98000
2014-05-07,92.230003,92.580002,91.010002,92.279999,87.604233,114500
2014-05-08,91.940002,91.970001,90.160004,90.260002,85.686584,87300
2014-05-09,90.230003,90.410004,89.580002,90.199997,85.629616,76300
2014-05-12,90.620003,91.220001,90.489998,91.089996,86.474518,33500
2014-05-13,91.410004,91.849998,91.169998,91.550003,86.911217,57600
2014-05-14,91.690002,91.839996,91.150002,91.300003,86.673882,49000
2014-05-15,91.099998,91.279999,89.260002,90.269997,85.696060,66000
2014-05-16,90.349998,90.349998,89.290001,89.930000,85.373299,42900
2014-05-19,89.980003,90.849998,89.800003,90.379997,85.800484,50300
2014-05-20,90.330002,90.699997,89.919998,90.110001,85.544182,33100
2014-05-21,90.589996,91.199997,90.339996,91.139999,86.521988,39500
2014-05-22,91.209999,91.779999,90.930000,90.930000,86.322632,81800
2014-05-23,90.910004,91.260002,90.629997,90.650002,86.056831,40100
2014-05-27,90.839996,91.220001,90.500000,91.099998,86.484001,111100
2014-05-28,91.339996,92.029999,90.989998,91.779999,87.129555,49700
2014-05-29,91.809998,93.139999,91.570000,93.110001,88.392166,44300
2014-05-30,93.160004,93.160004,92.489998,93.070000,88.354195,96100
2014-06-02,93.300003,93.300003,92.379997,92.809998,88.107384,83400
2014-06-03,92.839996,93.129997,92.400002,93.050003,88.335190,68600
2014-06-04,93.139999,93.239998,92.830002,93.040001,88.325714,103500
2014-06-05,93.000000,93.589996,92.489998,93.500000,88.762413,37200
2014-06-06,93.720001,94.360001,93.720001,94.070000,89.303528,35700
2014-06-09,94.050003,94.919998,93.940002,94.150002,89.379463,69700
2014-06-10,94.110001,94.230003,93.519997,93.730003,88.980759,44200
2014-06-11,93.570000,94.949997,93.400002,94.830002,90.025017,124000
